David Phillips,"[9.961, 10, [0.91, 0.936, 1.346, 0.065, 1.441, 0.816, 1.862, 0.637, 1.207, 0.741], [1.2, 18.1, 47.2, 55.1, 77.2, 178.2, 192.1, 415.1, 436.1, 1376.2]]"
Mick Harford,"[15.367999999999999, 19, [1.697, 1.129, 0.92, 0.67, 0.93, 0.265, 0.93, 0.083, 0.0, 1.646, 0.809, 1.498, 0.461, 0.762, 0.67, 0.356, 0.771, 1.024, 0.747], [2.1, 45.1, 67.2, 77.1, 97.2, 121.1, 135.2, 158.1, 288.2, 480.1, 976.1, 1085.1, 1120.1, 1143.2, 1173.1, 1173.1, 1433.1, 1656.1, 2064.1]]"
John Williams,"[7.606999999999999, 11, [0.692, 0.673, 0.641, 1.207, 0.607, 0.747, 0.265, 0.67, 0.757, 1.346, 0.002], [3.1, 22.2, 22.2, 86.1, 263.2, 372.1, 383.1, 452.1, 499.2, 692.2, 769.1]]"
Paul Wilkinson,"[10.011, 13, [0.262, 0.692, 0.356, 1.357, 0.955, 0.808, 1.197, 1.377, 0.93, 0.953, 0.0, 0.018, 1.106], [3.2, 26.1, 26.1, 53.2, 57.1, 138.1, 148.2, 264.1, 330.2, 402.1, 409.2, 425.1, 456.1]]"
Gareth Southgate,"[13.182, 17, [1.106, 0.265, 0.842, 0.993, 1.004, 0.165, 0.293, 1.207, 0.692, 0.816, 1.192, 0.67, 0.964, 0.067, 0.955, 1.697, 0.254], [4.1, 189.1, 335.2, 946.2, 1198.1, 1358.2, 1658.1, 1779.1, 2717.1, 3104.2, 3104.2, 3337.1, 3470.2, 3961.1, 4151.1, 4172.1, 4465.1]]"
Stuart Ripley,"[8.863000000000001, 14, [0.789, 0.368, 0.0, 1.482, 0.842, 1.268, 0.692, 0.864, 1.056, 0.129, 0.262, 0.763, 0.0, 0.348], [4.2, 99.1, 111.1, 255.2, 377.2, 392.2, 406.1, 465.2, 569.2, 750.1, 876.2, 2327.1, 2366.1, 3002.1]]"
Warren Barton,"[8.712, 10, [0.92, 0.93, 0.81, 1.002, 0.692, 0.741, 0.919, 0.808, 1.887, 0.003], [7.2, 39.2, 521.1, 687.1, 1075.1, 1217.2, 2049.2, 2200.1, 2236.1, 2464.2]]"
Andy Sinton,"[13.348000000000003, 16, [0.868, 0.86, 1.024, 0.771, 0.096, 0.108, 1.346, 0.058, 0.677, 0.919, 0.697, 0.837, 1.346, 0.673, 1.646, 1.422], [11.2, 84.2, 92.1, 236.1, 236.1, 236.1, 366.2, 526.1, 539.2, 539.2, 1892.1, 1905.2, 1922.2, 1991.2, 1999.1, 2120.1]]"
Mark Walters,"[7.726999999999999, 11, [0.817, 0.93, 0.964, 0.0, 1.528, 1.646, 0.747, 0.468, 0.111, 0.293, 0.223], [15.1, 37.2, 88.2, 142.1, 209.1, 209.1, 417.1, 417.1, 417.1, 429.1, 454.1]]"
Graeme Sharp,"[12.152, 16, [0.747, 0.463, 0.957, 0.396, 0.74, 0.254, 0.771, 1.145, 1.002, 0.756, 0.673, 1.646, 0.789, 0.741, 0.308, 0.764], [19.1, 28.1, 78.2, 91.1, 165.1, 184.1, 216.1, 572.2, 643.1, 707.1, 738.2, 762.1, 787.2, 837.2, 852.2, 884.2]]"
Denis Irwin,"[10.881, 18, [0.936, 0.0, 0.396, 0.265, 0.93, 0.607, 0.153, 0.692, 1.491, 0.897, 0.553, 0.293, 0.468, 0.747, 0.553, 0.113, 0.809, 0.978], [25.1, 234.1, 248.1, 323.1, 408.2, 515.2, 725.2, 1079.1, 1374.1, 1522.2, 1775.2, 2405.1, 2514.1, 2586.1, 2884.2, 3009.1, 3066.1, 3211.1]]"
John Hendrie,"[7.206999999999999, 11, [0.02, 1.002, 0.853, 1.078, 0.397, 0.727, 0.81, 0.175, 1.137, 0.004, 1.004], [26.1, 171.1, 191.1, 191.1, 191.1, 361.2, 390.1, 438.2, 456.1, 1569.1, 2316.1]]"
Neil Adams,"[7.737, 12, [0.81, 0.107, 0.238, 0.368, 0.03, 1.01, 0.771, 0.977, 0.086, 1.862, 0.67, 0.808], [28.1, 184.1, 193.2, 288.1, 321.2, 321.2, 341.1, 366.1, 386.1, 1015.1, 1162.1, 1201.1]]"
Gunnar Halle,"[5.669, 10, [0.03, 0.938, 0.083, 0.74, 0.096, 0.697, 0.68, 0.653, 0.673, 1.079], [28.1, 50.2, 91.1, 184.1, 457.1, 558.1, 2440.2, 2483.2, 2593.2, 2612.2]]"
Simon Barker,"[10.101999999999999, 15, [0.722, 0.058, 0.0, 0.693, 0.868, 0.741, 0.842, 0.692, 0.088, 1.019, 0.81, 0.858, 0.727, 1.268, 0.716], [29.1, 566.1, 590.1, 664.2, 800.2, 807.2, 1039.2, 1151.1, 1211.1, 1244.1, 1413.1, 1517.1, 1646.2, 1646.2, 1694.2]]"
Vinnie Jones,"[8.798999999999998, 13, [0.262, 1.019, 0.868, 1.01, 0.011, 1.165, 0.858, 0.581, 0.677, 0.581, 0.108, 0.817, 0.842], [30.2, 186.1, 513.2, 579.2, 1020.1, 1075.1, 1285.1, 1506.2, 1527.2, 1717.2, 1854.1, 1882.1, 2025.2]]"
Steve Sedgley,"[10.282, 13, [0.977, 0.238, 0.186, 1.298, 0.67, 0.343, 0.816, 1.288, 0.67, 1.392, 0.692, 0.955, 0.757], [31.1, 412.2, 454.2, 493.1, 548.1, 548.1, 783.2, 825.2, 888.1, 994.1, 1058.1, 1123.1, 1158.2]]"
Andy Impey,"[8.088, 12, [0.964, 0.757, 0.004, 1.197, 0.498, 0.964, 0.385, 0.771, 0.406, 1.377, 0.058, 0.707], [42.2, 410.2, 590.1, 826.2, 826.2, 1018.2, 1154.2, 1312.1, 1456.1, 1560.1, 1724.1, 3014.2]]"
Mark Atkins,"[7.758999999999999, 12, [0.4, 1.078, 0.763, 0.1, 0.014, 0.692, 0.853, 1.079, 0.692, 0.681, 0.964, 0.443], [46.2, 66.1, 361.1, 377.2, 399.2, 479.1, 1025.1, 1109.2, 1113.1, 1141.2, 1224.1, 1230.1]]"
Garry Parker,"[14.524000000000001, 19, [0.673, 0.108, 0.816, 0.01, 0.947, 0.93, 0.86, 0.771, 1.252, 0.693, 0.757, 0.716, 1.002, 0.255, 0.906, 0.808, 1.079, 0.917, 1.024], [52.2, 52.2, 85.2, 88.1, 178.1, 215.2, 247.2, 260.1, 423.1, 654.2, 785.2, 1075.2, 1308.1, 1384.2, 1886.2, 1995.1, 2356.2, 2390.1, 2480.1]]"
John Wark,"[8.914, 13, [0.817, 0.897, 0.007, 0.463, 0.113, 0.809, 0.816, 1.192, 0.692, 0.817, 0.797, 1.491, 0.003], [54.1, 57.2, 91.2, 113.1, 113.1, 398.1, 624.2, 624.2, 682.1, 989.1, 1032.1, 1188.1, 1202.2]]"
Ian Olney,"[9.084000000000001, 13, [0.18, 0.977, 0.816, 0.747, 0.693, 1.862, 0.653, 0.113, 0.406, 0.964, 0.254, 1.022, 0.397], [58.1, 58.1, 78.2, 139.1, 193.2, 216.1, 370.2, 386.1, 386.1, 447.1, 447.1, 457.1, 499.1]]"
Steve Staunton,"[11.014999999999999, 13, [0.441, 1.079, 0.065, 1.589, 1.422, 1.002, 0.697, 0.055, 0.463, 0.757, 1.589, 1.048, 0.808], [65.1, 356.2, 464.1, 494.2, 509.1, 946.1, 968.1, 1013.2, 1229.1, 1382.2, 1898.2, 2079.1, 2222.1]]"
Steve Bruce,"[9.669, 11, [0.441, 0.4, 0.964, 1.019, 1.862, 0.002, 0.775, 0.757, 0.998, 1.654, 0.797], [75.1, 79.2, 116.2, 401.1, 401.1, 524.1, 707.2, 725.2, 954.2, 1258.2, 1657.2]]"
Andy Townsend,"[13.078999999999999, 13, [0.479, 0.817, 1.887, 0.0, 1.056, 1.843, 1.298, 0.756, 1.298, 1.202, 0.816, 0.93, 0.697], [77.1, 144.1, 187.1, 458.2, 543.2, 606.2, 758.1, 1240.2, 1448.1, 1670.1, 1824.2, 1926.2, 2683.1]]"
Brian McClair,"[8.97, 18, [0.897, 0.692, 0.103, 0.03, 0.186, 0.096, 0.085, 0.953, 1.135, 1.022, 0.332, 0.176, 0.293, 1.441, 0.86, 0.022, 0.647, 0.0], [79.2, 170.1, 170.1, 229.2, 229.2, 248.1, 276.2, 286.1, 336.2, 653.1, 931.1, 964.1, 983.1, 1135.2, 1386.2, 1478.2, 1522.2, 1522.2]]"
Paul Warhurst,"[9.521, 13, [0.93, 0.673, 0.747, 0.771, 0.263, 0.952, 0.697, 1.059, 0.93, 0.046, 0.842, 0.692, 0.919], [82.2, 272.2, 290.1, 311.1, 316.2, 431.1, 1042.1, 1177.1, 1795.2, 2094.1, 2167.2, 2225.1, 2346.2]]"
Graham Hyde,"[6.703, 11, [0.553, 1.079, 0.91, 0.255, 0.93, 0.747, 0.679, 0.763, 0.246, 0.441, 0.1], [82.2, 552.2, 944.2, 974.2, 1160.2, 1171.1, 1281.2, 1646.1, 1854.2, 2034.1, 2162.1]]"
Adrian Littlejohn,"[7.981999999999999, 11, [0.67, 0.479, 0.93, 1.207, 0.81, 0.993, 0.265, 0.125, 0.797, 0.959, 0.747], [83.1, 118.1, 144.2, 164.1, 205.1, 240.2, 315.1, 372.2, 535.1, 535.1, 875.1]]"
Ronny Rosenthal,"[7.019, 10, [0.014, 0.692, 0.463, 1.868, 0.018, 1.887, 0.1, 0.952, 0.86, 0.165], [88.2, 160.1, 160.1, 176.2, 181.1, 364.1, 757.1, 785.1, 1424.2, 2070.2]]"
Gary Penrice,"[10.256000000000002, 17, [1.004, 0.348, 0.01, 0.468, 0.771, 0.406, 0.697, 0.175, 1.002, 0.293, 0.706, 0.771, 1.065, 0.67, 0.808, 1.002, 0.06], [92.1, 117.1, 117.1, 193.1, 204.1, 236.1, 491.1, 516.2, 654.1, 695.1, 737.1, 791.1, 800.2, 895.1, 975.1, 975.1, 1051.1]]"
Dane Whitehouse,"[5.551, 10, [1.002, 0.67, 0.892, 0.113, 0.03, 0.673, 0.817, 0.763, 0.0, 0.591], [93.1, 118.1, 372.2, 458.1, 458.1, 487.2, 612.1, 715.1, 745.2, 830.1]]"
Neal Ardley,"[7.661999999999999, 12, [0.763, 0.747, 0.103, 0.479, 0.697, 0.562, 0.81, 0.638, 0.771, 0.327, 0.955, 0.81], [96.1, 208.1, 208.1, 368.1, 736.1, 1075.1, 1814.1, 1859.2, 2259.1, 2289.1, 3092.1, 3183.1]]"
Roy Wegerle,"[10.768, 13, [0.692, 0.091, 1.357, 0.706, 0.936, 0.851, 0.97, 0.771, 1.465, 1.422, 0.741, 0.681, 0.085], [111.1, 111.1, 231.2, 283.1, 486.1, 499.2, 507.2, 680.1, 718.2, 722.1, 1011.2, 1027.2, 1041.2]]"
Andy Clarke,"[7.869999999999999, 11, [0.046, 0.158, 0.581, 0.615, 0.81, 0.255, 0.368, 0.67, 1.377, 1.845, 1.145], [119.1, 208.1, 219.2, 273.2, 422.1, 500.2, 905.1, 1085.1, 1618.1, 1695.2, 1823.2]]"
Peter Beagrie,"[11.994, 17, [0.771, 0.681, 0.058, 0.757, 0.897, 0.0, 0.858, 0.441, 1.015, 1.019, 0.763, 0.723, 0.282, 0.76, 0.917, 0.406, 1.646], [123.1, 455.2, 455.2, 471.2, 580.2, 728.1, 844.1, 941.1, 1066.1, 2925.1, 3123.1, 3151.2, 3184.1, 3239.1, 3260.1, 3260.1, 3438.1]]"
Carlton Palmer,"[10.961999999999998, 15, [0.692, 0.581, 0.0, 0.0, 0.676, 0.443, 0.385, 1.887, 1.862, 0.93, 0.86, 0.486, 1.078, 0.385, 0.697], [127.1, 591.2, 608.2, 684.1, 693.2, 836.1, 1274.2, 1347.1, 1365.1, 1454.2, 1622.2, 2278.1, 2299.1, 2498.2, 3004.1]]"
Robbie Mustoe,"[6.247999999999999, 10, [0.673, 0.936, 0.479, 0.92, 0.842, 0.13, 0.378, 1.145, 0.004, 0.741], [129.2, 1681.1, 1803.1, 2009.2, 2623.2, 2790.2, 2844.1, 2877.2, 3772.1, 3988.2]]"
Mike Sheron,"[10.126, 18, [1.422, 0.741, 0.1, 0.697, 0.255, 0.641, 0.114, 0.609, 0.92, 0.262, 0.255, 0.81, 0.463, 1.145, 1.019, 0.003, 0.281, 0.389], [137.1, 145.2, 145.2, 161.1, 166.2, 242.2, 242.2, 278.1, 289.2, 308.2, 380.2, 507.1, 532.1, 559.2, 572.1, 642.1, 652.2, 1039.1]]"
Neil Ruddock,"[8.958, 16, [0.293, 0.111, 0.771, 0.816, 1.145, 1.015, 0.747, 0.207, 0.771, 0.018, 0.864, 0.771, 0.0, 0.741, 0.67, 0.018], [152.1, 312.1, 395.1, 495.2, 711.2, 725.1, 1013.1, 1074.1, 1420.1, 1490.1, 1530.2, 1614.1, 1614.1, 1889.2, 2644.1, 2856.1]]"
Darren Beckford,"[8.107999999999999, 10, [0.641, 0.0, 0.842, 0.747, 1.357, 0.816, 1.025, 0.892, 1.048, 0.74], [178.2, 386.1, 421.2, 447.1, 576.2, 597.2, 784.1, 808.2, 846.1, 909.1]]"
Neil Maddison,"[11.107999999999999, 17, [0.747, 0.843, 1.002, 0.763, 0.0, 0.756, 0.396, 1.129, 0.673, 0.0, 1.056, 1.059, 0.917, 0.93, 0.03, 0.067, 0.74], [195.1, 206.1, 257.1, 303.1, 505.1, 515.1, 568.1, 613.1, 744.2, 904.1, 923.2, 1007.1, 1053.1, 1238.2, 1468.2, 1988.1, 2170.1]]"
Craig Hignett,"[12.984, 19, [0.868, 1.011, 0.0, 0.046, 0.858, 0.92, 0.293, 1.288, 0.697, 0.955, 0.763, 0.059, 0.666, 0.0, 1.843, 0.174, 0.868, 0.676, 0.999], [226.2, 226.2, 260.2, 370.1, 1411.1, 1427.2, 1461.1, 1475.2, 1481.1, 1901.1, 1951.1, 2042.1, 2131.2, 3745.1, 3774.2, 3876.1, 3888.2, 4425.2, 4802.1]]"
Stuart Barlow,"[5.414, 10, [0.046, 0.246, 0.368, 0.747, 0.0, 0.741, 0.93, 0.71, 0.789, 0.837], [236.2, 236.2, 321.1, 373.1, 410.1, 598.2, 646.2, 721.2, 1263.2, 1283.2]]"
Kenneth Monkou,"[7.632, 10, [0.258, 0.771, 1.004, 2.0, 0.463, 0.763, 0.723, 0.697, 0.0, 0.953], [237.1, 568.1, 801.1, 863.2, 904.1, 1384.1, 1447.2, 1733.1, 2185.2, 2640.1]]"
Ian Woan,"[10.525, 17, [1.197, 0.697, 0.378, 0.919, 0.04, 0.44, 0.681, 0.692, 0.762, 0.397, 0.581, 0.681, 0.368, 0.44, 0.491, 0.952, 0.809], [243.2, 279.1, 279.1, 1014.2, 1033.1, 1268.2, 1302.2, 1337.1, 1393.2, 1446.1, 1570.2, 1593.2, 1715.1, 1721.2, 1732.1, 1756.1, 2060.1]]"
Chris Waddle,"[6.694999999999999, 11, [0.058, 0.692, 0.67, 0.096, 1.002, 0.93, 0.727, 0.757, 0.747, 0.638, 0.378], [290.1, 579.1, 602.1, 684.1, 1152.1, 1192.2, 1224.2, 1247.2, 1404.1, 1519.2, 2129.1]]"
Andy Hinchcliffe,"[7.447, 11, [0.129, 1.845, 0.8, 0.406, 0.676, 0.741, 0.348, 0.031, 0.468, 0.897, 1.106], [350.1, 1283.2, 1356.1, 1637.1, 1662.2, 1899.2, 2397.1, 2543.2, 2573.1, 2744.2, 3181.1]]"
David Wetherall,"[8.914, 15, [0.917, 0.692, 0.697, 0.697, 0.441, 0.003, 0.553, 0.692, 0.697, 0.81, 0.03, 1.003, 0.293, 0.697, 0.692], [374.1, 771.1, 977.1, 1064.1, 1372.1, 1440.1, 1582.2, 1721.1, 1755.1, 2228.1, 2248.1, 2462.1, 3075.1, 3278.1, 3584.1]]"
Gavin Peacock,"[11.698, 17, [1.002, 0.747, 0.747, 0.93, 0.18, 0.763, 1.197, 0.463, 0.67, 0.581, 0.486, 0.858, 1.482, 0.771, 0.129, 0.0, 0.692], [465.1, 501.1, 531.1, 541.2, 574.1, 669.1, 790.2, 892.1, 962.1, 972.2, 1012.1, 1296.1, 1568.2, 1634.1, 1634.1, 1634.1, 1644.1]]"
John Moncur,"[8.229999999999999, 10, [0.868, 1.145, 0.281, 0.0, 1.268, 0.741, 1.528, 1.357, 0.02, 1.022], [470.2, 670.2, 728.2, 799.2, 1009.2, 1278.2, 1864.1, 2119.2, 2363.1, 3151.1]]"
Trevor Morley,"[9.908, 13, [0.456, 0.917, 0.293, 0.93, 0.389, 1.165, 1.377, 0.998, 0.293, 0.553, 0.414, 0.641, 1.482], [540.2, 570.1, 626.1, 648.2, 676.1, 748.1, 782.1, 793.2, 848.1, 858.2, 858.2, 873.2, 897.2]]"
Lee Clark,"[9.336, 13, [0.93, 0.673, 0.747, 0.02, 0.06, 0.679, 0.263, 0.741, 1.862, 0.673, 0.692, 0.999, 0.997], [547.2, 737.2, 1261.1, 1482.1, 1630.1, 1973.2, 1988.2, 4153.2, 4382.1, 4471.2, 4624.1, 5055.1, 5386.1]]"
Graeme Le Saux,"[6.085000000000001, 12, [0.697, 0.677, 0.44, 0.959, 0.461, 0.0, 0.129, 0.0, 0.67, 0.396, 0.158, 1.498], [659.1, 907.2, 1141.2, 1166.1, 1259.1, 1509.1, 2114.1, 2195.2, 3831.1, 4148.1, 4265.1, 5160.1]]"
Craig Burley,"[7.448, 13, [0.763, 0.293, 0.262, 1.01, 0.892, 0.897, 0.046, 0.006, 0.697, 0.938, 0.0, 0.727, 0.917], [721.1, 804.1, 810.2, 1188.2, 1243.2, 1812.2, 2101.2, 3117.2, 3215.1, 3239.2, 3239.2, 3524.2, 3534.1]]"
Martin Allen,"[7.661999999999999, 10, [0.677, 0.8, 0.673, 0.67, 0.953, 0.108, 0.959, 1.079, 1.002, 0.741], [727.2, 748.1, 873.2, 889.1, 896.1, 897.2, 923.1, 1009.2, 1040.1, 1412.2]]"
Paul Walsh,"[11.306000000000001, 16, [0.727, 0.441, 0.808, 0.608, 0.697, 0.368, 0.058, 0.747, 0.964, 0.553, 0.697, 0.368, 0.797, 1.106, 1.009, 1.358], [831.2, 844.1, 862.1, 900.1, 941.1, 949.1, 949.1, 971.1, 984.2, 1031.2, 1037.1, 1037.1, 1066.1, 1066.1, 1281.1, 1332.2]]"
Graham Fenton,"[9.196000000000002, 13, [0.757, 0.679, 0.281, 1.002, 1.019, 1.862, 0.0, 0.947, 0.535, 0.368, 0.263, 0.553, 0.93], [875.2, 1084.2, 1084.2, 1676.1, 1719.1, 1719.1, 1732.2, 1739.1, 1758.2, 2138.1, 2160.2, 2223.2, 2296.2]]"
Ian Pearce,"[9.420000000000002, 11, [1.346, 0.02, 0.059, 0.81, 0.771, 0.348, 0.993, 1.862, 1.465, 0.747, 0.999], [896.2, 1449.1, 2450.1, 2769.1, 2792.1, 3413.1, 4010.2, 4046.1, 4212.2, 4232.1, 5868.1]]"
Paul Furlong,"[12.341999999999999, 13, [0.293, 1.084, 0.998, 0.953, 1.868, 1.129, 0.897, 0.841, 0.741, 0.747, 1.843, 0.018, 0.93], [926.1, 972.2, 992.2, 1009.1, 1107.2, 1155.1, 1356.2, 1356.2, 1366.2, 1377.1, 1600.2, 1634.1, 1666.2]]"
Robbie Elliott,"[4.864000000000001, 10, [0.065, 0.809, 0.0, 0.67, 0.0, 0.93, 0.964, 0.0, 0.314, 1.112], [935.2, 1336.1, 1997.1, 2010.1, 2059.1, 2098.2, 2121.2, 2143.1, 3838.2, 4904.1]]"
Kevin Gallen,"[11.67, 18, [1.392, 0.28, 0.348, 1.048, 0.673, 0.673, 0.06, 1.08, 1.207, 0.378, 1.059, 0.747, 0.525, 1.135, 0.018, 0.697, 0.332, 0.018], [944.1, 1039.2, 1081.1, 1151.1, 1154.2, 1220.2, 1276.1, 1283.1, 1292.1, 1312.1, 1571.1, 1663.1, 1671.1, 1672.2, 1703.1, 1724.1, 1748.1, 1748.1]]"
Colin Cooper,"[12.42, 13, [0.553, 0.757, 1.845, 0.993, 0.917, 0.716, 0.977, 1.01, 1.08, 1.192, 0.953, 0.67, 0.757], [959.2, 1393.2, 1483.1, 1538.2, 1606.1, 1721.2, 1906.1, 1961.2, 2683.1, 3526.2, 3539.1, 3699.1, 3879.2]]"
Lars Bohinen,"[7.1370000000000005, 14, [0.396, 0.044, 0.858, 1.059, 1.025, 0.0, 0.747, 0.479, 0.0, 0.468, 1.056, 0.92, 0.0, 0.085], [974.1, 998.2, 1033.1, 1145.1, 1252.1, 1302.2, 1468.1, 1509.1, 1509.1, 1612.1, 1795.2, 1862.2, 2174.1, 2484.2]]"
Daniel Amokachi,"[6.9959999999999996, 10, [0.843, 0.763, 0.396, 1.112, 0.441, 0.4, 1.009, 1.357, 0.002, 0.673], [981.1, 1323.1, 1323.1, 1356.1, 1408.1, 1421.2, 1528.1, 1700.2, 1712.1, 1749.2]]"
Tony Adams,"[7.417000000000001, 12, [0.843, 0.816, 0.0, 0.443, 1.862, 0.917, 0.81, 0.332, 0.697, 0.0, 0.697, 0.0], [987.1, 999.2, 1312.2, 1447.1, 1905.1, 1920.1, 2093.1, 2376.1, 2481.1, 2513.1, 2584.1, 3476.1]]"
Ugo Ehiogu,"[15.673, 19, [0.0, 0.265, 0.692, 1.288, 1.197, 0.93, 0.255, 0.842, 1.08, 0.956, 1.646, 0.917, 0.454, 0.378, 0.868, 1.106, 0.763, 1.059, 0.977], [990.2, 1176.1, 1355.1, 1405.2, 1802.2, 1919.2, 2126.2, 2193.2, 2282.1, 2616.1, 2717.1, 3176.1, 3431.1, 3507.1, 3543.2, 3999.1, 4125.1, 4191.1, 4212.1]]"
Mark Draper,"[9.899999999999999, 13, [0.97, 0.842, 0.92, 0.374, 0.254, 0.479, 0.692, 0.647, 0.858, 1.252, 0.697, 0.917, 0.998], [993.2, 1098.2, 1216.2, 1248.1, 1268.1, 1387.1, 1438.1, 2193.2, 2336.1, 2336.1, 2841.1, 2862.1, 3557.2]]"
Steve Lomas,"[10.324000000000002, 14, [1.112, 0.418, 0.86, 1.025, 1.288, -0.002, 0.154, 1.08, 0.673, 0.853, 0.692, 0.858, 0.396, 0.917], [1014.1, 1037.1, 1514.2, 1661.1, 1744.2, 2304.1, 2498.1, 2652.1, 3171.2, 3413.1, 3964.1, 3985.1, 4019.1, 4046.1]]"
Keith Gillespie,"[12.765, 17, [0.265, 0.692, 0.103, 0.868, 1.358, 0.809, 0.816, 0.03, 0.0, 0.771, 0.789, 0.919, 0.763, 1.252, 0.771, 0.697, 1.862], [1049.1, 1357.1, 1381.1, 1473.2, 1473.2, 1544.2, 1753.2, 2049.2, 2248.2, 2256.1, 2316.2, 2316.2, 2728.1, 3681.1, 4021.1, 5693.1, 5716.1]]"
Danny Dichio,"[14.691000000000003, 19, [0.858, 0.255, 1.465, 0.816, 0.1, 0.858, 1.868, 0.917, 0.943, 0.218, 0.327, 0.868, 0.378, 0.397, 1.422, 0.771, 0.67, 0.797, 0.763], [1051.1, 1067.2, 1380.2, 1440.2, 1440.2, 1456.1, 1457.2, 1473.1, 1473.1, 1589.2, 1642.1, 1672.2, 1703.1, 3500.1, 4201.1, 4231.1, 4244.1, 4324.1, 4393.1]]"
Jim Magilton,"[11.707999999999998, 15, [1.129, 0.917, 0.92, 0.68, 0.496, 0.653, 1.207, 0.957, 0.979, 0.837, 0.065, 1.145, 0.757, 0.936, 0.03], [1083.1, 1163.1, 1193.2, 1223.2, 1304.1, 1341.2, 1431.1, 1572.2, 1631.1, 1809.2, 1943.1, 1977.2, 2083.2, 2477.1, 3324.2]]"
Steve Howey,"[8.131, 12, [1.048, 0.81, 0.406, 0.93, 0.154, 0.443, 0.86, 0.97, 0.8, 0.763, 0.771, 0.176], [1115.1, 1482.1, 1846.1, 3316.2, 3430.1, 3450.1, 3514.2, 3627.2, 3662.1, 4200.1, 4235.1, 4729.1]]"
Alf Inge Haaland,"[12.415000000000003, 18, [0.103, 0.525, 0.673, 0.956, 1.862, 0.816, 0.673, 1.862, 0.23, 0.004, 0.083, 0.0, 0.816, 1.697, 0.034, 0.443, 0.441, 1.197], [1117.1, 1784.1, 1820.2, 1942.1, 1942.1, 2050.2, 2078.2, 2290.1, 2293.2, 2341.2, 2428.1, 2428.1, 2483.2, 2524.1, 2880.2, 3302.1, 3372.1, 3456.2]]"
Jon Goodman,"[8.203000000000001, 11, [1.192, 0.864, 1.727, 0.936, 0.014, 0.706, 0.906, 0.692, 1.048, 0.114, 0.004], [1123.2, 1301.2, 1301.2, 1315.1, 1403.2, 1425.1, 1527.2, 1656.1, 1656.1, 1695.2, 2110.2]]"
Michael Hughes,"[9.443, 15, [0.113, 0.81, 0.952, 0.046, 0.615, 1.004, 0.677, 0.707, 1.106, 0.952, 1.078, 0.238, 0.181, 0.71, 0.254], [1164.1, 1386.1, 1794.1, 1803.2, 1832.2, 2289.1, 2338.2, 2383.2, 2439.1, 2554.1, 2716.1, 2940.2, 3207.2, 4930.2, 5128.1]]"
